angle_roll,angle_pitch,gyro_x,gyro_y,gyro_z,pid_roll,pid_pitch,pid_yaw,m1,m2,m3,m4,rc_roll,rc_pitch,rc_yaw,rc_thr,battery_mv,i2c_errors,accel_z_raw
-0.13,0.00,-0.85,-0.44,-0.02,3.35,2.64,0.08,1150,1150,1150,1150,1501,1534,1513,1041,13123,1,1.00
-0.13,-0.00,-0.17,0.15,0.23,1.41,-2.08,-0.80,1150,1150,1150,1150,1501,1534,1513,1041,13123,1,0.99
-0.13,-0.01,0.65,-1.27,-0.35,-2.41,1.89,1.22,1150,1150,1150,1150,1501,1534,1513,1041,13123,1,1.00
-0.13,0.00,-0.28,0.23,0.23,-0.25,0.70,-0.82,1150,1150,1150,1150,1501,1533,1513,1043,13123,1,0.98
-0.13,0.02,-0.05,1.92,0.16,0.02,-5.36,-0.55,1150,1150,1150,1150,1501,1533,1513,1043,13123,1,0.99
-0.13,0.03,0.20,1.13,-0.67,-1.75,-3.38,2.34,1150,1150,1150,1150,1501,1533,1513,1043,13123,1,1.01
-0.13,0.04,-0.41,2.33,-0.53,2.53,-7.24,1.84,1150,1150,1150,1150,1501,1533,1513,1043,13123,1,1.02
-0.13,0.04,0.13,1.36,0.03,0.07,-2.73,-0.09,1150,1150,1150,1150,1501,1533,1513,1043,13123,1,1.03
-0.13,0.04,0.83,1.87,0.61,-3.10,-9.04,-2.15,1150,1150,1150,1150,1501,1533,1513,1043,13123,1,1.03
-0.14,0.04,-0.05,1.61,0.25,-1.07,-5.25,-0.89,1150,1150,1150,1150,1501,1533,1513,1043,13123,1,1.02
-0.13,0.02,1.23,-1.20,-1.80,-3.79,-0.29,6.31,1150,1150,1150,1150,1501,1533,1513,1043,13123,1,0.97
-0.13,0.03,-0.01,0.79,1.11,1.70,-1.96,-3.87,1150,1150,1150,1150,1501,1533,1513,1043,13123,1,1.03
-0.14,0.02,-1.38,-1.37,1.58,1.84,4.87,-5.52,1150,1150,1150,1150,1501,1533,1513,1043,13123,1,1.00
-0.13,0.02,0.32,-0.54,-1.63,-3.60,4.26,5.72,1150,1150,1150,1150,1501,1533,1513,1043,13123,1,0.98
-0.12,0.01,0.06,-3.03,0.19,4.91,6.95,-0.66,1150,1150,1150,1150,1501,1533,1513,1043,13123,1,1.00
-0.14,0.01,-1.44,2.07,0.16,6.04,-8.89,-0.58,1150,1150,1150,1150,1502,1533,1513,1042,13123,1,0.99
-0.12,0.01,1.31,-0.79,0.61,-3.03,4.29,-2.12,1150,1150,1150,1150,1502,1533,1513,1042,13123,1,1.00
-0.13,0.00,-0.97,1.86,-0.94,6.07,-10.22,3.29,1150,1150,1150,1150,1502,1533,1514,1042,13123,1,0.97
-0.12,-0.00,-0.23,-1.64,0.03,3.95,3.94,-0.10,1150,1150,1150,1150,1502,1533,1514,1042,13123,1,1.02
-0.13,0.01,-0.90,4.86,0.24,2.71,-14.16,-0.83,1150,1150,1150,1150,1502,1533,1514,1042,13123,1,1.02
-0.13,-0.03,-1.59,-4.30,1.30,2.77,4.35,-4.54,1150,1150,1150,1150,1502,1533,1514,1042,13123,1,0.99
-0.12,0.01,0.81,4.32,-1.07,0.24,-1.56,3.76,1150,1150,1150,1150,1502,1533,1514,1042,13123,1,0.99
-0.12,-0.02,1.06,-3.07,-0.01,-7.60,4.42,0.02,1150,1150,1150,1150,1502,1533,1513,1042,13123,1,1.04
-0.11,0.00,0.03,-3.66,0.83,2.12,22.27,-2.92,1150,1150,1150,1150,1502,1533,1513,1042,13123,1,0.99
-0.12,0.00,1.69,5.10,-0.28,-8.78,-22.66,0.99,1150,1150,1150,1150,1502,1533,1513,1042,13123,1,0.99
-0.13,-0.03,-2.22,-4.84,-0.06,3.96,7.46,0.20,1150,1150,1150,1150,1502,1533,1513,1042,13123,1,1.02
-0.09,0.00,5.64,2.75,-0.61,-14.47,0.44,2.13,1150,1150,1150,1150,1501,1534,1513,1042,13123,1,0.97
-0.13,-0.04,-1.28,-1.42,1.45,-4.66,-4.51,-5.07,1150,1150,1150,1150,1501,1534,1514,1042,13123,1,1.00
-0.12,-0.01,-4.18,-3.76,0.45,28.54,20.40,-1.59,1150,1150,1150,1150,1501,1534,1514,1043,13123,1,0.99
-0.10,0.01,6.27,6.96,-0.18,-22.82,-17.88,0.63,1150,1150,1150,1150,1501,1534,1514,1043,13123,1,0.99
-0.14,-0.02,-4.15,-3.54,-0.85,-1.39,2.05,2.96,1150,1150,1150,1150,1501,1533,1513,1043,13123,1,1.01
-0.09,0.02,0.81,-1.52,-0.40,16.38,12.94,1.42,1150,1150,1150,1150,1502,1532,1513,1043,13123,1,0.95
-0.11,0.03,2.45,6.47,1.79,-10.51,-23.94,-6.28,1150,1150,1150,1150,1502,1532,1513,1043,13123,1,0.98
-0.15,-0.03,-9.29,-6.06,-0.17,25.72,8.51,0.60,1150,1150,1150,1150,1501,1533,1513,1043,13123,1,0.99
-0.09,-0.03,1.68,-4.96,1.33,9.02,21.09,-4.66,1150,1150,1150,1150,1501,1533,1513,1043,13086,1,0.98
-0.10,0.05,5.08,9.61,0.36,-25.92,-19.41,-1.27,1150,1150,1150,1150,1501,1533,1513,1043,13086,1,1.02
-0.13,-0.02,-4.74,-1.16,-1.09,8.90,-16.57,3.82,1150,1150,1150,1150,1501,1533,1513,1043,13086,1,0.96
-0.10,-0.02,-0.52,-7.39,-0.41,10.29,31.37,1.45,1150,1150,1150,1150,1501,1533,1513,1043,13086,1,1.01
-0.11,0.03,3.50,5.29,-0.07,-13.95,-7.81,0.25,1150,1150,1150,1150,1501,1533,1513,1043,13086,1,0.99
-0.12,-0.01,1.74,5.90,-1.01,-15.52,-33.03,3.53,1150,1150,1150,1150,1501,1533,1513,1043,13086,1,0.99
-0.14,-0.04,-4.81,-9.98,0.28,18.31,30.61,-0.99,1150,1150,1150,1150,1501,1533,1513,1043,13086,1,1.02
-0.10,0.03,0.58,3.94,0.73,10.66,7.17,-2.57,1150,1150,1150,1150,1501,1533,1513,1043,13086,1,0.99
-0.10,0.03,6.82,4.76,0.69,-34.28,-18.68,-2.41,1150,1150,1150,1150,1501,1533,1513,1043,13086,1,1.01
-0.16,-0.01,-10.51,-6.83,1.34,25.58,14.95,-4.70,1150,1150,1150,1150,1501,1533,1513,1043,13086,1,1.04
-0.09,-0.02,0.85,-1.57,-0.89,13.86,2.78,3.12,1150,1150,1150,1150,1501,1533,1513,1043,13086,1,1.00
-0.11,-0.03,8.23,1.92,0.72,-46.95,-17.21,-2.54,1150,1150,1150,1150,1501,1533,1513,1043,13086,1,0.93
-0.17,0.02,-9.19,6.13,-1.37,13.33,-20.30,4.81,1150,1150,1150,1150,1501,1533,1513,1043,13086,1,1.01
-0.09,0.01,0.67,3.10,-2.40,19.91,-18.07,8.39,1150,1150,1150,1150,1501,1533,1514,1043,13086,1,1.04
-0.08,-0.01,12.37,-5.97,1.31,-53.93,21.98,-4.58,1150,1150,1150,1150,1501,1533,1514,1043,13086,1,1.00
-0.16,0.02,-7.30,2.52,-1.70,-0.15,-2.95,5.95,1150,1150,1150,1150,1501,1533,1514,1043,13086,1,0.97
-0.12,-0.01,1.13,4.04,-3.03,7.37,-26.09,10.59,1150,1150,1150,1150,1501,1533,1513,1043,13086,1,0.97
-0.13,-0.03,4.89,-7.02,1.86,-13.89,23.53,-6.49,1150,1150,1150,1150,1501,1533,1513,1043,13086,1,0.99
-0.15,0.02,-0.43,3.12,1.26,-7.93,3.65,-4.41,1150,1150,1150,1150,1501,1533,1513,1043,13086,1,0.99
-0.13,-0.01,1.87,1.30,-3.00,-6.97,-15.89,10.49,1150,1150,1150,1150,1501,1533,1513,1043,13086,1,0.98
-0.16,-0.04,-3.09,-7.37,0.16,12.76,20.21,-0.55,1150,1150,1150,1150,1501,1533,1513,1043,13086,1,1.00
-0.15,0.01,0.38,1.20,2.57,2.12,14.57,-8.98,1150,1150,1150,1150,1501,1533,1514,1043,13086,1,0.99
-0.15,0.01,4.77,7.01,-0.26,-23.14,-29.49,0.89,1150,1150,1150,1150,1501,1533,1514,1043,13086,1,1.01
-0.18,0.01,-7.88,-0.70,-0.78,25.39,0.80,2.75,1150,1150,1150,1150,1501,1533,1514,1043,13086,1,1.05
-0.14,-0.00,-0.81,-3.03,0.40,18.05,8.79,-1.38,1150,1150,1150,1150,1501,1533,1514,1044,13086,1,1.00
-0.15,-0.03,7.06,0.56,2.12,-40.94,-17.16,-7.42,1150,1150,1150,1150,1501,1533,1514,1044,13086,1,0.96
-0.20,-0.01,-9.49,0.80,-1.21,16.02,-1.45,4.22,1150,1150,1150,1150,1501,1533,1514,1044,13086,1,1.00
-0.13,-0.04,-1.82,2.03,0.13,30.71,-27.28,-0.47,1150,1150,1150,1150,1501,1533,1514,1045,13086,1,1.00
-0.13,-0.10,7.76,-10.25,3.23,-36.28,25.88,-11.29,1150,1150,1150,1150,1501,1533,1514,1045,13086,1,0.96
-0.19,-0.01,-4.79,5.68,0.02,-9.69,5.38,-0.06,1150,1150,1150,1150,1501,1533,1516,1045,13086,1,1.02
-0.16,-0.07,-1.74,2.38,-1.87,15.65,-30.51,6.55,1150,1150,1150,1150,1501,1533,1516,1045,13086,1,0.93
-0.15,-0.09,5.03,-6.90,-0.08,-20.08,17.49,0.29,1150,1150,1150,1150,1501,1533,1516,1045,13086,1,0.99
-0.16,-0.01,0.86,2.65,-1.64,-14.22,11.20,5.74,1150,1150,1150,1150,1501,1533,1516,1045,13086,1,0.98
-0.15,-0.03,1.80,7.30,-2.14,-0.85,-31.40,7.48,1150,1150,1150,1150,1501,1533,1519,1045,13086,1,0.94
-0.17,-0.05,-2.27,-2.76,1.42,4.73,-5.60,-4.96,1150,1150,1150,1150,1501,1533,1521,1055,13086,1,1.03
-0.16,-0.02,-2.73,-6.97,1.36,7.93,44.97,-4.77,1150,1150,1150,1150,1501,1533,1521,1055,13086,1,1.01
-0.14,-0.01,3.53,7.26,-1.16,-3.89,-26.45,4.06,1150,1150,1150,1150,1502,1533,1522,1062,13086,1,1.00
-0.19,-0.08,-2.82,-4.43,1.28,-4.49,-5.62,-4.47,1150,1150,1150,1150,1502,1533,1522,1063,13086,1,1.02
-0.18,-0.09,-6.90,-9.48,1.32,36.71,36.53,-4.63,1150,1150,1150,1150,1502,1533,1522,1063,13086,1,1.00
-0.13,-0.04,7.73,2.67,1.87,-18.05,5.05,-6.55,1150,1150,1150,1150,1502,1533,1522,1076,13086,1,1.08
-0.20,-0.04,-6.95,0.15,-0.70,16.31,2.11,2.46,1150,1150,1150,1150,1502,1533,1522,1076,13086,1,0.98
-0.16,-0.06,-6.84,0.08,-1.32,45.26,-8.93,4.63,1150,1150,1150,1150,1502,1533,1521,1091,13086,1,0.94
-0.09,-0.11,10.37,-13.17,1.03,-25.66,47.99,-3.59,1150,1150,1150,1150,1502,1533,1521,1093,13086,1,0.97
-0.20,-0.01,-9.35,3.05,1.44,19.84,24.24,-5.04,1150,1150,1150,1150,1502,1533,1520,1093,13086,1,1.09
-0.17,-0.05,-8.47,6.77,-1.36,41.52,-34.41,4.76,1150,1150,1150,1150,1502,1533,1520,1111,13086,1,1.01
-0.13,-0.07,5.46,-8.44,1.05,-9.03,22.40,-3.68,1150,1150,1150,1150,1502,1533,1520,1111,13086,1,1.06
-0.20,0.02,-7.10,4.51,2.29,12.94,8.34,-8.02,1150,1150,1150,1150,1502,1533,1520,1111,13086,1,1.05
-0.17,0.01,-4.51,6.32,0.66,23.93,-17.73,-2.32,1150,1150,1150,1150,1502,1533,1520,1127,13086,1,0.98
-0.15,-0.05,0.38,-3.20,0.25,8.87,-20.72,-0.86,1150,1150,1150,1150,1502,1533,1520,1127,13086,1,0.92
-0.16,-0.03,0.41,-7.00,2.31,-8.85,37.06,-8.07,1150,1150,1150,1150,1502,1533,1520,1133,13086,1,0.97
-0.17,0.02,-3.90,7.27,-1.38,18.87,-11.66,4.84,1150,1150,1150,1150,1502,1533,1520,1133,13086,1,0.98
-0.16,-0.03,2.64,2.57,-2.97,-14.24,-24.29,10.40,1150,1150,1150,1150,1502,1533,1520,1143,13086,1,1.01
-0.17,-0.03,-0.19,-6.21,0.00,-3.19,24.82,-0.02,1150,1150,1150,1150,1502,1532,1520,1145,13086,1,1.03
-0.16,0.01,-0.26,0.00,1.47,8.97,10.69,-5.15,1150,1150,1150,1150,1502,1532,1520,1145,13086,1,1.01
-0.17,0.01,0.46,6.83,0.70,-2.81,-26.70,-2.47,1150,1150,1150,1150,1502,1532,1519,1159,13086,1,1.02
-0.16,-0.01,-2.61,-0.26,-1.17,14.53,-6.35,4.09,1150,1150,1150,1150,1502,1532,1519,1159,13086,1,1.04
-0.11,-0.03,9.87,-2.31,-1.01,-28.02,5.51,3.54,1150,1150,1150,1150,1502,1532,1510,1170,13086,1,0.97
-0.17,0.04,-0.63,4.18,-0.43,-5.48,7.96,1.52,1150,1150,1150,1150,1501,1533,1510,1170,13086,1,1.07
-0.14,0.01,-2.22,4.05,-5.32,11.11,-18.20,18.64,1150,1150,1150,1150,1501,1533,1510,1170,13086,1,0.94
-0.11,-0.03,6.40,1.07,-1.62,-8.07,-22.81,5.70,1150,1150,1150,1150,1501,1533,1514,1170,13086,1,0.98
-0.15,-0.00,3.94,-8.03,2.26,-27.78,47.81,-7.86,1150,1150,1150,1150,1501,1533,1514,1170,13086,1,1.11
-0.15,0.07,-4.96,13.24,-1.04,16.45,-38.05,3.68,1150,1150,1150,1150,1501,1533,1514,1170,13086,1,1.00
-0.10,-0.04,6.61,-2.59,-0.51,-6.89,-19.16,1.82,1150,1150,1150,1150,1501,1533,1514,1181,13086,1,0.96
-0.15,-0.06,2.81,-11.42,3.09,-22.07,42.76,-10.81,1150,1150,1150,1150,1501,1533,1519,1181,13086,1,0.97
-0.17,0.01,-4.27,5.22,1.67,10.53,0.20,-5.87,1150,1150,1150,1150,1501,1533,1508,1199,13086,1,0.92
-0.11,0.01,6.27,11.27,-2.28,-13.25,-42.04,7.96,1150,1150,1150,1150,1501,1533,1508,1199,13086,1,1.00
-0.16,-0.04,-2.53,-6.26,0.24,0.57,6.24,-0.86,1150,1150,1150,1150,1501,1533,1508,1199,13086,1,1.02
-0.14,0.01,-3.52,-3.13,1.02,14.46,32.36,-3.58,1150,1150,1150,1150,1501,1533,1508,1200,13086,1,1.01
-0.13,0.00,3.87,2.69,0.36,-13.43,-16.06,-1.24,1204,1196,1212,1188,1501,1533,1508,1200,13086,1,0.97
-0.16,-0.06,-2.44,-6.84,-1.57,-2.50,3.30,5.50,1204,1196,1212,1188,1501,1533,1508,1200,13086,1,1.00
-0.14,-0.03,-1.73,-2.94,1.30,16.24,17.23,-4.54,1204,1196,1212,1188,1501,1533,1508,1200,13086,1,1.02
-0.14,-0.03,5.50,-2.45,3.10,-30.56,7.72,-10.87,1204,1196,1212,1188,1501,1533,1519,1212,13086,1,0.99
-0.17,-0.00,-4.78,6.59,0.37,3.99,-24.40,-1.31,1204,1196,1212,1188,1501,1533,1519,1217,13086,1,0.97
-0.15,-0.04,-0.76,2.75,-0.61,14.33,-29.32,2.10,1204,1196,1212,1188,1501,1533,1520,1217,13086,1,1.05
-0.15,-0.10,1.45,-15.73,1.35,-16.08,45.83,-4.75,1204,1196,1212,1188,1501,1533,1520,1218,13086,1,1.00
-0.17,0.02,-5.36,0.74,2.04,19.14,37.74,-7.17,1204,1196,1212,1188,1501,1533,1520,1218,13086,1,1.04
-0.12,0.01,3.28,9.45,-0.20,4.73,-33.34,0.64,1231,1273,1173,1223,1501,1533,1520,1225,13086,1,1.02
-0.15,-0.02,5.77,-1.17,1.84,-35.75,-17.51,-6.51,1231,1273,1173,1223,1501,1533,1520,1230,13086,1,1.15
-0.25,-0.00,-15.43,-10.82,2.59,36.89,56.17,-9.14,1231,1273,1173,1223,1501,1533,1520,1230,13086,1,1.13
-0.20,0.04,-8.39,4.10,1.82,42.70,13.00,-6.44,1231,1273,1173,1223,1501,1533,1520,1230,13086,1,0.98
-0.14,-0.00,7.71,9.39,-0.09,-1.80,-57.46,0.24,1231,1273,1173,1223,1501,1533,1520,1230,13086,1,1.01
-0.15,-0.08,14.64,-7.81,-0.79,-63.55,5.77,2.68,1231,1273,1173,1223,1501,1533,1520,1239,13086,1,0.94
-0.24,-0.04,-6.91,-3.71,0.37,-6.14,20.86,-1.39,1231,1273,1173,1223,1501,1533,1520,1239,13086,1,1.07
-0.23,-0.01,-17.37,-0.02,2.08,73.70,12.31,-7.42,1231,1273,1173,1223,1501,1533,1520,1239,13086,1,0.94
-0.17,-0.01,-1.40,0.77,2.32,32.54,0.17,-8.25,1215,1199,1263,1279,1501,1533,1520,1239,13086,1,1.02
-0.14,0.01,8.75,-0.91,2.13,-20.91,10.53,-7.60,1215,1199,1263,1279,1501,1533,1520,1239,13024,1,1.00
-0.16,-0.01,6.86,2.18,3.63,-28.67,-15.45,-12.86,1215,1199,1263,1279,1501,1533,1521,1240,13024,1,0.90
-0.17,0.00,6.83,2.61,0.37,-36.72,-11.01,-1.47,1215,1199,1263,1279,1501,1533,1521,1246,13024,1,0.96
-0.21,-0.04,-0.28,-6.12,-0.00,-14.83,10.58,-0.19,1215,1199,1263,1279,1501,1533,1521,1246,13024,1,1.03
-0.22,-0.03,-1.20,-9.28,-0.77,-12.36,44.40,2.49,1215,1199,1263,1279,1501,1533,1521,1248,13024,1,1.02
-0.26,0.00,-14.00,-1.13,1.64,50.80,16.01,-5.95,1215,1199,1263,1279,1501,1533,1521,1248,13024,1,1.05
-0.27,0.06,-17.20,9.05,2.42,77.72,-17.60,-8.71,1215,1199,1263,1279,1502,1533,1521,1249,13024,1,0.97
-0.17,0.05,1.98,16.58,2.58,34.51,-69.45,-9.27,1215,1199,1263,1279,1502,1533,1521,1249,13024,1,1.04
-0.11,0.03,19.67,5.57,-0.64,-41.14,-28.13,1.99,1218,1150,1352,1300,1502,1533,1521,1249,13024,1,0.97
-0.11,-0.06,30.92,-5.49,-1.70,-135.15,-17.46,5.68,1218,1150,1352,1300,1502,1533,1521,1254,13024,1,0.84
-0.19,-0.04,12.61,-4.14,-1.35,-98.40,7.65,4.49,1218,1150,1352,1300,1502,1533,1521,1254,13024,1,1.04
-0.25,-0.04,-5.25,-4.62,-1.41,-28.73,22.63,4.71,1218,1150,1352,1300,1502,1533,1522,1257,13024,1,1.07
-0.26,-0.04,-15.68,-5.93,0.72,41.76,34.62,-2.75,1218,1150,1352,1300,1502,1534,1522,1257,13024,1,1.01
-0.27,-0.10,-21.64,-12.98,3.42,80.00,42.11,-12.20,1218,1150,1352,1300,1502,1534,1522,1266,13024,1,0.97
-0.22,-0.08,-10.02,-1.38,1.63,42.64,13.15,-5.97,1218,1150,1352,1300,1502,1533,1522,1266,13024,1,0.92
-0.22,-0.02,-6.15,3.96,-0.35,25.10,14.38,0.97,1218,1150,1352,1300,1502,1533,1522,1266,13024,1,0.94
-0.23,0.02,-11.76,10.29,-0.92,62.02,-20.05,2.96,1286,1358,1212,1280,1502,1533,1522,1284,13024,1,1.06
-0.22,0.03,-6.66,15.68,0.39,46.28,-57.44,-1.63,1286,1358,1212,1280,1502,1533,1522,1284,13024,1,1.08
-0.16,-0.05,7.54,7.99,2.14,5.92,-66.75,-7.76,1286,1358,1212,1280,1502,1533,1521,1291,13024,1,0.96
-0.14,-0.08,16.68,0.81,2.24,-54.06,-20.86,-8.15,1286,1358,1212,1280,1502,1532,1520,1298,13024,1,1.02
-0.15,-0.07,19.45,-1.49,2.03,-91.92,-6.81,-7.44,1286,1358,1212,1280,1502,1532,1520,1298,13024,1,1.01
-0.19,-0.14,14.29,-11.20,2.96,-89.38,22.73,-10.73,1286,1358,1212,1280,1501,1533,1520,1304,13024,1,0.90
-0.25,-0.15,-1.98,-13.79,4.67,-23.51,60.25,-16.74,1286,1358,1212,1280,1501,1533,1520,1304,13024,1,0.93
-0.27,-0.07,-12.32,3.03,4.28,32.20,7.73,-15.36,1286,1358,1212,1280,1501,1533,1522,1304,13024,1,1.05
-0.26,-0.05,-12.63,0.43,3.69,53.35,-6.34,-13.31,1262,1248,1342,1380,1501,1534,1522,1308,13024,1,0.99
-0.26,-0.11,-11.67,-6.30,3.61,46.55,14.56,-13.05,1262,1248,1342,1380,1501,1534,1522,1308,13024,1,0.93
-0.23,-0.06,-6.17,2.47,1.29,31.05,9.34,-4.90,1262,1248,1342,1380,1501,1533,1521,1312,13024,1,0.96
-0.24,-0.08,-8.54,-4.78,1.08,33.07,22.46,-4.18,1262,1248,1342,1380,1502,1532,1521,1312,13024,1,0.82
-0.23,-0.09,-8.09,-4.60,0.86,33.70,18.96,-3.40,1262,1248,1342,1380,1502,1532,1521,1320,13024,1,0.84
-0.22,-0.09,-4.93,-0.59,1.11,16.01,10.73,-4.28,1262,1248,1342,1380,1502,1532,1521,1325,13024,1,0.80
-0.21,-0.10,-4.36,0.40,0.60,13.10,6.27,-2.50,1262,1248,1342,1380,1502,1532,1521,1325,13024,1,0.82
-0.23,-0.12,-11.20,1.39,-0.57,35.82,4.10,1.60,1262,1248,1342,1380,1501,1533,1521,1330,13024,1,0.85
-0.22,-0.14,-10.23,0.99,0.10,33.88,9.79,-0.75,1262,1248,1342,1380,1501,1533,1521,1330,13024,1,0.91
-0.21,-0.20,-11.97,-1.25,-0.16,47.25,2.23,0.20,1451,1343,1329,1225,1501,1533,1521,1337,13024,1,0.86
-0.21,-0.19,-16.81,7.72,-0.76,56.35,-19.44,2.29,1451,1343,1329,1225,1501,1533,1521,1345,13024,1,0.96
-0.20,-0.21,-16.09,5.88,0.38,61.13,-14.47,-1.67,1451,1343,1329,1225,1501,1533,1521,1345,13024,1,1.05
-0.19,-0.24,-14.96,5.67,-0.04,56.45,-21.60,-0.19,1451,1343,1329,1225,1501,1533,1523,1350,13024,1,1.10
-0.20,-0.23,-15.69,8.92,-0.73,59.04,-25.03,2.24,1451,1343,1329,1225,1501,1533,1523,1350,13024,1,1.13
-0.18,-0.25,-10.15,3.51,-0.08,42.80,-5.16,-0.03,1451,1343,1329,1225,1501,1533,1523,1351,13024,1,1.11
-0.15,-0.29,-7.96,0.70,-0.31,46.27,-2.99,0.82,1451,1343,1329,1225,1501,1533,1522,1365,13024,1,1.08
-0.13,-0.29,-2.91,-1.83,-0.75,28.25,9.97,2.38,1451,1343,1329,1225,1501,1533,1522,1365,13024,1,1.06
-0.11,-0.34,3.63,-8.55,-1.13,3.50,19.07,3.73,1397,1443,1355,1269,1501,1533,1522,1366,13024,1,1.01
-0.12,-0.41,7.34,-15.38,-0.83,-15.84,31.81,2.73,1397,1443,1355,1269,1501,1533,1522,1366,13024,1,0.92
-0.13,-0.42,13.99,-16.14,-2.48,-44.21,49.22,8.53,1397,1443,1355,1269,1501,1533,1522,1370,13024,1,0.91
-0.15,-0.36,15.97,-9.98,-2.10,-53.14,33.05,7.25,1397,1443,1355,1269,1501,1533,1522,1371,13024,1,1.01
-0.16,-0.29,21.21,-4.32,-2.82,-71.65,12.87,9.81,1397,1443,1355,1269,1501,1533,1522,1371,13024,1,1.10
-0.20,-0.19,15.91,2.49,-2.59,-49.68,-1.24,9.03,1397,1443,1355,1269,1501,1533,1522,1376,13024,1,1.19
-0.30,-0.10,5.11,9.40,-3.07,-8.88,-30.03,10.77,1397,1443,1355,1269,1501,1533,1522,1376,13024,1,1.20
-0.43,-0.01,0.82,11.06,-5.03,9.60,-38.89,17.70,1397,1443,1355,1269,1501,1533,1523,1376,13024,1,1.25
-0.56,0.10,-11.30,11.99,-5.59,70.38,-40.95,19.71,1248,1366,1426,1468,1501,1533,1523,1377,13024,1,1.23
-0.76,0.19,-25.26,8.38,-7.20,106.40,-25.55,25.43,1248,1366,1426,1468,1501,1533,1523,1377,13024,1,1.10
-1.01,0.22,-36.68,7.49,-9.54,134.85,-26.10,33.66,1248,1366,1426,1468,1501,1533,1523,1380,13024,1,1.12
-1.25,0.24,-34.22,5.50,-8.83,103.67,3.35,31.27,1248,1366,1426,1468,1501,1533,1523,1380,13024,1,1.14
-1.48,0.28,-37.42,5.00,-6.76,106.63,16.31,24.10,1248,1366,1426,1468,1501,1533,1523,1380,13024,1,1.03
