angle_roll,angle_pitch,gyro_x,gyro_y,gyro_z,pid_roll,pid_pitch,pid_yaw,m1,m2,m3,m4,rc_roll,rc_pitch,rc_yaw,rc_thr,battery_mv,i2c_errors,accel_z_raw
-0.12,0.16,2.38,11.44,-0.75,-0.36,-1.72,0.00,1150,1150,1150,1150,1500,1532,1507,1037,11894,1,1.06
-0.09,0.11,3.74,6.14,-2.03,-0.56,-0.92,0.00,1150,1150,1150,1150,1500,1532,1507,1037,11894,1,0.99
-0.12,0.06,-2.69,-12.55,1.62,0.40,1.88,0.00,1150,1150,1150,1150,1500,1532,1507,1037,11894,1,1.07
-0.10,0.16,0.32,7.31,-0.76,-0.05,-1.10,0.00,1150,1150,1150,1150,1500,1533,1507,1037,11894,1,1.01
-0.09,0.11,6.75,8.89,0.26,-1.01,-1.33,0.00,1150,1150,1150,1150,1500,1533,1507,1037,11894,1,1.00
-0.13,0.04,-4.54,-13.27,1.20,0.68,1.99,0.00,1150,1150,1150,1150,1500,1533,1507,1037,11894,1,1.01
-0.09,0.12,-0.85,6.87,0.12,0.13,-1.03,0.00,1150,1150,1150,1150,1500,1533,1507,1037,11894,1,0.99
-0.07,0.13,11.07,7.79,0.64,-1.66,-1.17,0.00,1150,1150,1150,1150,1500,1533,1507,1037,11894,1,0.97
-0.18,0.06,-8.95,-10.82,-0.12,1.34,1.62,0.00,1150,1150,1150,1150,1500,1533,1507,1037,11894,1,0.94
-0.14,0.06,-12.72,-4.59,-2.26,1.91,0.69,0.00,1150,1150,1150,1150,1500,1533,1507,1037,11894,1,0.96
-0.08,0.03,14.33,0.74,0.54,-2.15,-0.11,0.00,1150,1150,1150,1150,1500,1533,1507,1037,11894,1,1.01
-0.17,0.05,-7.86,0.93,-0.80,1.18,-0.14,0.00,1150,1150,1150,1150,1500,1533,1507,1037,11894,1,0.97
-0.11,0.05,-2.83,4.02,-3.22,0.42,-0.60,0.00,1150,1150,1150,1150,1500,1532,1507,1038,11894,1,0.98
